,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,Season
111,Anquan Boldin,BAL,WR,31,14,14,0,0,0,0,0,0,0,N/A,0,106,57,887,15.56,3,0,N/A,3,N/A,N/A,107,163.7,166.7,135.2,N/A,37,N/A,2011
112,James Jones,GNB,WR,27,16,0,0,0,0,0,0,0,0,N/A,0,55,38,635,16.71,7,1,N/A,7,N/A,N/A,106,143.5,146.5,124.5,N/A,38,N/A,2011
113,Darren McFadden,OAK,RB,24,7,7,0,0,0,0,0,113,614,5.43,4,23,19,154,8.11,1,1,1,5,N/A,N/A,105,123.8,130.8,114.3,N/A,34,N/A,2011
114,Denarius Moore,OAK,WR,23,13,10,0,0,0,0,0,5,61,12.20,1,76,33,618,18.73,5,1,N/A,6,N/A,N/A,104,136.9,139.9,120.4,N/A,39,N/A,2011
115,Doug Baldwin,SEA,WR,23,16,1,0,0,0,0,0,1,-2,-2.00,0,85,51,788,15.45,4,0,N/A,4,N/A,N/A,103,153.6,156.6,128.1,N/A,40,N/A,2011
116,Donald Brown,IND,RB,24,16,2,0,0,0,0,0,134,645,4.81,5,19,16,86,5.38,0,0,N/A,5,N/A,N/A,103,119.1,122.1,111.1,N/A,35,N/A,2011
117,John Skelton,ARI,QB,23,8,7,151,275,1913,11,14,28,128,4.57,0,0,0,0,N/A,0,4,1,0,N/A,N/A,103,103.3,124.3,117.3,N/A,29,N/A,2011
118,Miles Austin,DAL,WR,27,10,10,0,0,0,0,0,2,3,1.50,0,73,43,579,13.47,7,1,N/A,7,N/A,N/A,100,143.2,146.2,121.7,N/A,41,N/A,2011
119,Deion Branch,NWE,WR,32,15,15,0,0,0,0,0,0,0,N/A,0,90,51,702,13.76,5,0,N/A,5,N/A,N/A,100,151.2,154.2,125.7,N/A,42,N/A,2011
120,Nate Burleson,DET,WR,30,16,11,0,0,0,0,0,11,85,7.73,0,110,73,757,10.37,3,1,1,3,N/A,N/A,100,173.2,177.2,136.7,N/A,43,N/A,2011
121,Robert Meachem,NOR,WR,27,16,8,0,0,0,0,0,4,18,4.50,0,60,40,620,15.50,6,0,N/A,6,N/A,N/A,100,139.8,142.8,119.8,N/A,45,N/A,2011
122,Titus Young,DET,WR,22,16,9,0,0,0,0,0,2,15,7.50,0,86,48,607,12.65,6,1,N/A,6,1,N/A,100,148.2,151.2,124.2,N/A,44,N/A,2011
123,Early Doucet,ARI,WR,26,16,6,0,0,0,0,0,0,0,N/A,0,97,54,689,12.76,5,1,N/A,5,N/A,N/A,99,152.9,155.9,125.9,N/A,46,N/A,2011
124,Ryan Grant,GNB,RB,29,15,14,0,0,0,0,0,134,559,4.17,2,24,19,268,14.11,1,1,1,3,N/A,N/A,99,117.7,124.7,108.2,N/A,36,N/A,2011
125,Kevin Kolb,ARI,QB,27,9,9,146,253,1955,9,8,17,65,3.82,0,0,0,0,N/A,0,8,3,0,N/A,N/A,99,98.7,112.7,106.7,N/A,30,N/A,2011
126,Jerome Simpson,CIN,WR,25,16,14,0,0,0,0,0,0,0,N/A,0,105,50,725,14.50,4,0,N/A,4,N/A,N/A,97,146.5,149.5,121.5,N/A,47,N/A,2011
127,Matt Cassel,KAN,QB,29,9,9,160,269,1713,10,9,25,99,3.96,0,1,1,-4,-4.00,0,5,2,0,N/A,N/A,96,97.0,111.0,105.5,N/A,31,N/A,2011
128,Fred Davis,WAS,TE,25,12,12,0,0,0,0,0,0,0,N/A,0,88,59,796,13.49,3,1,1,3,N/A,N/A,96,154.6,158.6,125.1,N/A,13,N/A,2011
129,Toby Gerhart,MIN,RB,24,16,5,0,0,0,0,0,109,531,4.87,1,28,23,190,8.26,3,1,N/A,4,N/A,N/A,96,119.1,125.1,107.6,N/A,37,N/A,2011
130,Jermaine Gresham*,CIN,TE,23,14,13,0,0,0,0,0,0,0,N/A,0,92,56,596,10.64,6,1,1,6,N/A,N/A,94,149.6,153.6,121.6,N/A,14,N/A,2011
131,Kevin Smith,DET,RB,25,7,4,0,0,0,0,0,72,356,4.94,4,28,22,179,8.14,3,1,1,7,N/A,N/A,94,115.5,122.5,104.5,N/A,38,N/A,2011
132,Steve Breaston,KAN,WR,28,16,13,0,0,0,0,0,1,25,25.00,0,98,61,785,12.87,2,0,N/A,2,N/A,N/A,93,154.0,157.0,123.5,N/A,48,N/A,2011
133,LaDainian Tomlinson,NYJ,RB,32,14,1,0,0,0,0,0,75,280,3.73,1,61,42,449,10.69,2,0,N/A,3,N/A,N/A,91,132.9,138.9,111.9,N/A,39,N/A,2011
134,Mike Williams,TAM,WR,24,16,15,0,0,0,0,0,1,3,3.00,0,124,65,771,11.86,3,2,2,3,N/A,N/A,91,156.4,161.4,123.9,N/A,49,N/A,2011
135,Jared Cook,TEN,TE,24,16,5,0,0,0,0,0,0,0,N/A,0,81,49,759,15.49,3,2,2,3,N/A,N/A,90,138.9,143.9,114.4,N/A,16,N/A,2011
136,Dexter McCluster,KAN,WR,22,16,4,0,0,0,0,0,114,516,4.53,1,64,46,328,7.13,1,4,3,2,N/A,N/A,90,136.4,145.4,113.4,N/A,50,N/A,2011
137,Kellen Winslow,TAM,TE,28,16,15,0,0,0,0,0,0,0,N/A,0,123,75,763,10.17,2,2,1,2,2,N/A,90,165.3,169.3,127.8,N/A,15,N/A,2011
138,Sam Bradford,STL,QB,24,10,10,191,357,2164,6,6,18,26,1.44,0,0,0,0,N/A,0,10,6,0,N/A,N/A,89,89.2,104.2,95.2,N/A,32,N/A,2011
139,Damian Williams,TEN,WR,23,15,13,0,0,0,0,0,0,0,N/A,0,94,45,592,13.16,5,0,N/A,5,N/A,N/A,89,134.2,137.2,111.7,N/A,51,N/A,2011
140,Peyton Hillis,CLE,RB,25,10,9,0,0,0,0,0,161,587,3.65,3,34,22,130,5.91,0,2,1,3,N/A,N/A,88,109.7,116.7,98.7,N/A,40,N/A,2011
141,Jahvid Best,DET,RB,22,6,6,0,0,0,0,0,84,390,4.64,2,40,27,287,10.63,1,0,N/A,3,N/A,N/A,86,112.7,118.7,99.2,N/A,41,N/A,2011
142,Owen Daniels,HOU,TE,29,15,15,0,0,0,0,0,0,0,N/A,0,85,54,677,12.54,3,0,N/A,3,N/A,N/A,86,139.7,142.7,112.7,N/A,17,N/A,2011
143,Kyle Orton,2TM,QB,29,9,8,150,252,1758,9,9,11,13,1.18,0,0,0,0,N/A,0,2,2,0,N/A,N/A,86,85.6,99.6,94.6,N/A,33,N/A,2011
144,Jake Ballard,NYG,TE,24,14,13,0,0,0,0,0,0,0,N/A,0,61,38,604,15.89,4,0,N/A,4,N/A,N/A,84,122.4,125.4,103.4,N/A,18,N/A,2011
145,Josh Cribbs,CLE,WR,28,16,7,0,0,0,0,0,7,25,3.57,0,67,41,518,12.63,4,3,N/A,5,N/A,N/A,84,125.3,128.3,104.8,N/A,53,N/A,2011
146,Greg Little,CLE,WR,22,16,12,0,0,0,0,0,3,15,5.00,0,119,61,709,11.62,2,0,N/A,2,N/A,N/A,84,145.4,148.4,114.9,N/A,52,N/A,2011
147,Greg Olsen,CAR,TE,26,16,13,0,0,0,0,0,0,0,N/A,0,89,45,540,12.00,5,1,1,5,1,N/A,84,129.0,133.0,106.5,N/A,19,N/A,2011
148,Ed Dickson,BAL,TE,24,16,16,0,0,0,0,0,0,0,N/A,0,89,54,528,9.78,5,0,N/A,5,N/A,N/A,83,136.8,139.8,109.8,N/A,20,N/A,2011
149,Johnny Knox,CHI,WR,25,14,11,0,0,0,0,0,0,0,N/A,0,69,37,727,19.65,2,1,1,2,N/A,N/A,83,119.7,123.7,101.2,N/A,54,N/A,2011
150,James Starks,GNB,RB,25,13,2,0,0,0,0,0,133,578,4.35,1,37,29,216,7.45,0,2,1,1,N/A,N/A,83,112.4,119.4,97.9,N/A,42,N/A,2011
151,Felix Jones,DAL,RB,24,12,8,0,0,0,0,0,127,575,4.53,1,45,33,221,6.70,0,5,2,1,N/A,N/A,82,114.6,122.6,98.1,N/A,43,N/A,2011
152,Santana Moss,WAS,WR,32,12,12,0,0,0,0,0,0,0,N/A,0,95,46,584,12.70,4,0,N/A,4,N/A,N/A,82,128.4,131.4,105.4,N/A,55,N/A,2011
153,Marion Barber III,CHI,RB,28,11,1,0,0,0,0,0,114,422,3.70,6,9,5,50,10.00,0,1,1,6,N/A,N/A,81,86.2,90.2,83.7,N/A,44,N/A,2011
154,Donald Driver,GNB,WR,36,16,15,0,0,0,0,0,0,0,N/A,0,56,37,445,12.03,6,0,N/A,6,N/A,N/A,81,117.5,120.5,99.0,N/A,56,N/A,2011
155,Mark Ingram,NOR,RB,22,10,4,0,0,0,0,0,122,474,3.89,5,13,11,46,4.18,0,1,1,5,N/A,N/A,80,91.0,95.0,85.5,N/A,45,N/A,2011
156,Demaryius Thomas,DEN,WR,24,11,5,0,1,0,0,0,1,5,5.00,0,70,32,551,17.22,4,0,N/A,4,N/A,N/A,80,111.6,114.6,95.6,N/A,57,N/A,2011
157,Jackie Battle,KAN,RB,28,15,4,0,0,0,0,0,149,597,4.01,2,13,9,68,7.56,0,0,N/A,2,N/A,N/A,79,87.5,90.5,83.0,N/A,47,N/A,2011
158,Jason Campbell,OAK,QB,30,6,6,100,165,1170,6,4,18,60,3.33,2,0,0,0,N/A,0,3,1,2,N/A,N/A,79,78.8,86.8,82.8,N/A,34,N/A,2011
159,Kendall Hunter,SFO,RB,23,16,1,0,0,0,0,0,112,473,4.22,2,26,16,195,12.19,0,0,N/A,2,N/A,N/A,79,94.8,100.8,86.8,N/A,46,N/A,2011
160,Brandon LaFell,CAR,WR,25,16,6,0,0,0,0,0,0,0,N/A,0,56,36,613,17.03,3,0,N/A,3,N/A,N/A,79,115.3,118.3,97.3,N/A,58,N/A,2011
161,Mario Manningham,NYG,WR,25,12,10,0,0,0,0,0,0,0,N/A,0,77,39,523,13.41,4,0,N/A,4,N/A,N/A,76,115.3,118.3,95.8,N/A,59,N/A,2011
162,Dezmon Briscoe,TAM,WR,22,16,2,0,0,0,0,0,0,0,N/A,0,51,35,387,11.06,6,0,N/A,6,N/A,N/A,75,109.7,112.7,92.2,N/A,60,N/A,2011
163,Anthony Fasano,MIA,TE,27,15,15,0,0,0,0,0,0,0,N/A,0,54,32,451,14.09,5,0,N/A,5,N/A,N/A,75,107.1,110.1,91.1,N/A,21,N/A,2011
164,Heath Miller,PIT,TE,29,16,16,0,0,0,0,0,1,6,6.00,0,74,51,631,12.37,2,1,1,2,N/A,N/A,74,124.7,128.7,99.2,N/A,22,N/A,2011
165,Scott Chandler,BUF,TE,26,14,9,0,0,0,0,0,0,0,N/A,0,46,38,389,10.24,6,1,1,6,N/A,N/A,73,110.9,114.9,91.9,N/A,24,N/A,2011
166,Andre Roberts,ARI,WR,23,16,16,0,0,0,0,0,3,27,9.00,0,98,51,586,11.49,2,1,N/A,2,N/A,N/A,73,124.3,127.3,98.8,N/A,61,N/A,2011
167,Tony Scheffler,DET,TE,28,15,5,0,0,0,0,0,1,5,5.00,0,43,26,347,13.35,6,1,N/A,6,1,N/A,73,99.2,102.2,86.2,N/A,23,N/A,2011
168,Jason Avant,PHI,WR,28,16,7,0,0,0,0,0,0,0,N/A,0,81,52,679,13.06,1,2,1,1,N/A,N/A,72,123.9,127.9,97.9,N/A,62,N/A,2011
169,Curtis Painter,IND,QB,26,9,8,132,243,1541,6,9,17,107,6.29,0,0,0,0,N/A,0,5,3,0,N/A,N/A,72,72.3,90.3,81.3,N/A,35,N/A,2011
170,Joel Dreessen,HOU,TE,29,16,10,0,0,0,0,0,0,0,N/A,0,39,28,353,12.61,6,0,N/A,6,N/A,N/A,71,99.3,102.3,85.3,N/A,25,N/A,2011
171,Jacoby Jones,HOU,WR,27,16,10,0,0,0,0,0,4,17,4.25,0,65,31,512,16.52,2,0,N/A,3,N/A,N/A,71,101.9,104.9,86.4,N/A,64,N/A,2011
172,Preston Parker,TAM,WR,24,16,0,0,0,0,0,0,1,-3,-3.00,0,65,40,554,13.85,3,8,1,3,N/A,N/A,71,111.1,115.1,91.1,N/A,63,N/A,2011
173,Isaac Redman,PIT,RB,27,16,1,0,0,0,0,0,110,479,4.35,3,22,18,78,4.33,0,2,2,3,N/A,N/A,70,87.7,92.7,78.7,N/A,48,N/A,2011
174,Davone Bess,MIA,WR,26,16,4,0,0,0,0,0,2,9,4.50,0,86,51,537,10.53,3,5,2,3,N/A,N/A,69,119.6,124.6,94.1,N/A,65,N/A,2011
175,Daniel Thomas,MIA,RB,24,13,2,0,0,0,0,0,165,581,3.52,0,16,12,72,6.00,1,2,1,1,N/A,N/A,69,81.3,85.3,75.3,N/A,49,N/A,2011
176,Jeremy Shockey,CAR,TE,31,15,13,0,0,0,0,0,0,0,N/A,0,62,37,455,12.30,4,2,1,4,N/A,N/A,68,104.5,108.5,86.0,N/A,26,N/A,2011
177,Maurice Morris,DET,RB,32,16,5,0,0,0,0,0,80,316,3.95,1,35,26,230,8.85,1,1,N/A,2,N/A,N/A,67,92.6,98.6,79.6,N/A,50,N/A,2011
178,Donovan McNabb,MIN,QB,35,6,6,94,156,1026,4,2,14,59,4.21,1,0,0,0,N/A,0,2,N/A,1,N/A,N/A,65,64.9,69.9,66.9,N/A,36,N/A,2011
179,Kevin Walter,HOU,WR,30,15,14,0,0,0,0,0,0,0,N/A,0,59,39,474,12.15,3,0,N/A,3,N/A,N/A,65,104.4,107.4,84.9,N/A,66,N/A,2011
180,Lance Ball,DEN,RB,26,16,0,0,0,0,0,0,96,402,4.19,1,32,16,148,9.25,1,2,2,2,N/A,N/A,63,79.0,87.0,71.0,N/A,51,N/A,2011
181,Devery Henderson,NOR,WR,29,16,13,0,0,0,0,0,1,9,9.00,0,50,32,503,15.72,2,1,N/A,2,N/A,N/A,63,95.2,98.2,79.2,N/A,67,N/A,2011
182,Sidney Rice,SEA,WR,25,9,9,1,1,55,0,0,2,3,1.50,0,57,32,484,15.13,2,1,N/A,2,N/A,N/A,63,94.9,97.9,78.9,N/A,68,N/A,2011
183,Roy Williams,CHI,WR,30,15,9,0,0,0,0,0,0,0,N/A,0,63,37,507,13.70,2,0,N/A,2,N/A,N/A,63,99.7,102.7,81.2,N/A,69,N/A,2011
184,Brian Hartline,MIA,WR,25,16,10,0,0,0,0,0,1,9,9.00,0,66,35,549,15.69,1,0,N/A,1,N/A,N/A,62,96.8,99.8,79.3,N/A,71,N/A,2011
185,Andre Johnson,HOU,WR,30,7,7,0,0,0,0,0,1,8,8.00,0,51,33,492,14.91,2,0,N/A,2,N/A,N/A,62,95.0,98.0,78.5,N/A,70,N/A,2011
186,Arrelious Benn,TAM,WR,23,14,14,0,0,0,0,0,6,-7,-1.17,0,51,30,441,14.70,3,0,N/A,3,N/A,N/A,61,91.4,94.4,76.4,N/A,72,N/A,2011
187,Ricky Williams,BAL,RB,34,16,0,0,0,0,0,0,108,444,4.11,2,20,13,83,6.38,0,2,2,2,N/A,N/A,61,73.7,78.7,67.2,N/A,53,N/A,2011
188,Danny Woodhead,NWE,RB,26,15,4,0,0,0,0,0,77,351,4.56,1,31,18,157,8.72,0,0,N/A,1,2,N/A,61,78.8,84.8,69.8,N/A,52,N/A,2011
189,Chad Henne,MIA,QB,26,4,4,64,112,868,4,4,15,112,7.47,1,0,0,0,N/A,0,1,N/A,1,N/A,N/A,60,59.9,69.9,63.9,N/A,37,N/A,2011
190,Devin Hester,CHI,WR,29,16,8,0,0,0,0,0,1,-6,-6.00,0,56,26,369,14.19,1,5,N/A,4,N/A,N/A,60,86.3,89.3,73.3,N/A,73,N/A,2011
191,Bernard Scott,CIN,RB,27,16,1,0,1,0,0,0,112,380,3.39,3,17,13,38,2.92,0,0,N/A,3,N/A,N/A,60,72.8,75.8,66.3,N/A,54,N/A,2011
192,Joseph Addai,IND,RB,28,12,11,0,0,0,0,0,118,433,3.67,1,22,15,93,6.20,0,1,N/A,1,N/A,N/A,59,73.6,76.6,66.1,N/A,55,N/A,2011
193,Michael Jenkins,MIN,WR,29,11,7,0,0,0,0,0,0,0,N/A,0,55,38,466,12.26,3,2,3,3,N/A,N/A,59,96.6,102.6,77.6,N/A,74,N/A,2011
194,Dan Orlovsky,IND,QB,28,8,5,122,193,1201,6,4,6,5,0.83,0,0,0,0,N/A,0,7,3,0,N/A,N/A,59,58.5,68.5,62.5,N/A,38,N/A,2011
195,Dennis Pitta,BAL,TE,26,16,2,0,0,0,0,0,0,0,N/A,0,56,40,405,10.13,3,0,N/A,3,N/A,N/A,59,98.5,101.5,78.5,N/A,28,N/A,2011
196,Visanthe Shiancoe,MIN,TE,31,16,14,0,0,0,0,0,0,0,N/A,0,70,36,409,11.36,3,0,N/A,3,N/A,N/A,59,94.9,97.9,76.9,N/A,27,N/A,2011
197,Golden Tate,SEA,WR,23,16,5,0,0,0,0,0,5,14,2.80,0,58,35,382,10.91,3,1,N/A,3,N/A,N/A,58,92.6,95.6,75.1,N/A,75,N/A,2011
198,Austin Collie,IND,WR,26,16,5,0,0,0,0,0,0,0,N/A,0,96,54,514,9.52,1,0,N/A,1,N/A,N/A,57,111.4,114.4,84.4,N/A,76,N/A,2011
199,Ben Obomanu,SEA,WR,28,16,7,0,0,0,0,0,1,13,13.00,0,61,37,436,11.78,2,0,N/A,2,N/A,N/A,57,93.9,96.9,75.4,N/A,77,N/A,2011
200,Harry Douglas,ATL,WR,27,16,4,0,0,0,0,0,1,3,3.00,0,62,39,498,12.77,1,0,N/A,1,N/A,N/A,56,95.1,98.1,75.6,N/A,78,N/A,2011
201,Evan Moore,CLE,TE,26,16,4,0,0,0,0,0,0,0,N/A,0,46,34,324,9.53,4,0,N/A,4,N/A,N/A,56,90.4,93.4,73.4,N/A,29,N/A,2011
202,Danario Alexander,STL,WR,25,10,5,0,0,0,0,0,0,0,N/A,0,60,26,431,16.58,2,0,N/A,2,N/A,N/A,55,81.1,84.1,68.1,N/A,79,N/A,2011
203,Kevin Boss,OAK,TE,27,14,11,0,0,0,0,0,0,0,N/A,0,40,28,368,13.14,3,0,N/A,3,N/A,N/A,55,82.8,85.8,68.8,N/A,30,N/A,2011
204,Jason Hill,JAX,WR,26,10,10,0,0,0,0,0,0,0,N/A,0,55,25,367,14.68,3,0,N/A,3,N/A,N/A,55,79.7,82.7,67.2,N/A,80,N/A,2011
205,Chris Ogbonnaya,2TM,RB,25,13,4,0,0,0,0,0,76,340,4.47,1,31,23,165,7.17,0,2,1,1,N/A,N/A,55,77.5,84.5,66.0,N/A,56,N/A,2011
206,Legedu Naanee,CAR,WR,28,15,10,1,1,27,0,0,0,0,N/A,0,76,44,467,10.61,1,0,N/A,1,N/A,N/A,54,97.8,100.8,75.8,N/A,81,N/A,2011
207,Devin Aromashodu,MIN,WR,27,16,6,0,0,0,0,0,0,0,N/A,0,84,26,468,18.00,1,1,N/A,1,N/A,N/A,53,78.8,81.8,65.8,N/A,83,N/A,2011
208,Lavelle Hawkins,TEN,WR,25,16,2,0,0,0,0,0,0,0,N/A,0,77,47,470,10.00,1,1,N/A,1,N/A,N/A,53,100.0,103.0,76.5,N/A,82,N/A,2011
209,Ben Watson,CLE,TE,31,13,11,0,0,0,0,0,0,0,N/A,0,70,37,410,11.08,2,0,N/A,2,N/A,N/A,53,90.0,93.0,71.5,N/A,31,N/A,2011
210,Tim Hightower,WAS,RB,25,5,5,0,0,0,0,0,84,321,3.82,1,15,10,78,7.80,1,0,N/A,2,N/A,N/A,52,61.9,64.9,56.9,N/A,59,N/A,2011
211,Thomas Jones,KAN,RB,33,16,8,0,0,0,0,0,153,478,3.12,0,7,5,43,8.60,0,0,N/A,0,N/A,N/A,52,57.1,60.1,54.6,N/A,57,N/A,2011
212,John Kuhn*,GNB,RB,29,16,3,0,0,0,0,0,30,78,2.60,4,18,15,77,5.13,2,0,N/A,6,N/A,N/A,52,66.5,66.5,59.0,N/A,60,N/A,2011
213,LaRod Stephens-Howling,ARI,RB,24,14,1,0,0,0,0,0,43,167,3.88,0,17,13,234,18.00,2,0,N/A,2,N/A,N/A,52,65.1,71.1,58.6,N/A,58,N/A,2011
214,John Beck,WAS,QB,30,4,3,80,132,858,2,4,10,43,4.30,2,0,0,0,N/A,0,3,1,2,N/A,1,51,50.6,58.6,54.6,N/A,39,N/A,2011
215,Kahlil Bell,CHI,RB,25,13,3,0,0,0,0,0,79,337,4.27,0,23,19,133,7.00,1,3,1,1,N/A,N/A,51,70.0,77.0,60.5,N/A,63,N/A,2011
216,Kellen Davis,CHI,TE,26,16,15,0,0,0,0,0,0,0,N/A,0,35,18,206,11.44,5,0,N/A,5,N/A,N/A,51,68.6,71.6,59.6,N/A,32,N/A,2011
217,Brandon Gibson,STL,WR,24,15,9,0,0,0,0,0,2,16,8.00,0,71,36,431,11.97,1,0,N/A,1,N/A,N/A,51,86.7,89.7,68.7,N/A,84,N/A,2011
218,Marcel Reece,OAK,RB,26,12,6,0,0,0,0,0,17,112,6.59,0,36,27,301,11.15,2,1,1,2,N/A,N/A,51,78.3,85.3,64.8,N/A,62,N/A,2011
219,Stevan Ridley,NWE,RB,22,16,2,0,0,0,0,0,87,441,5.07,1,5,3,13,4.33,0,1,N/A,1,N/A,N/A,51,54.4,57.4,52.9,N/A,61,N/A,2011
220,Andre Caldwell,CIN,WR,26,13,2,0,0,0,0,0,0,0,N/A,0,68,37,317,8.57,3,0,N/A,3,N/A,N/A,50,86.7,89.7,68.2,N/A,87,N/A,2011
221,Randall Cobb,GNB,WR,21,15,0,0,1,0,0,0,2,5,2.50,0,31,25,375,15.00,1,3,3,3,N/A,N/A,50,75.0,81.0,62.5,N/A,86,N/A,2011
222,Mohamed Massaquoi,CLE,WR,25,14,13,0,0,0,0,0,0,0,N/A,0,74,31,384,12.39,2,0,N/A,2,N/A,N/A,50,81.4,84.4,65.9,N/A,85,N/A,2011
223,Jake Locker,TEN,QB,23,5,0,34,66,542,4,0,8,56,7.00,1,0,0,0,N/A,0,0,N/A,1,N/A,N/A,49,49.3,52.3,49.3,N/A,41,N/A,2011
224,Jacquizz Rodgers,ATL,RB,21,16,0,0,0,0,0,0,57,205,3.60,1,27,21,188,8.95,1,1,1,2,N/A,N/A,49,70.3,77.3,59.8,N/A,65,N/A,2011
225,Mike Thomas,JAX,WR,24,15,13,0,0,0,0,0,3,11,3.67,0,91,44,415,9.43,1,1,N/A,1,N/A,N/A,49,92.6,95.6,70.6,N/A,88,N/A,2011
